timestamp,price,coin
2025-07-26 00:00:00,113.61874531232598,litecoin
2025-07-27 00:00:00,114.00402433286135,litecoin
2025-07-28 00:00:00,114.71690082768733,litecoin
2025-07-29 00:00:00,108.64321285623063,litecoin
2025-07-30 00:00:00,108.51745700935655,litecoin
2025-07-31 00:00:00,110.58808015186307,litecoin
2025-08-01 00:00:00,106.11412786398522,litecoin
2025-08-02 00:00:00,106.64585785576958,litecoin
2025-08-03 00:00:00,106.43241232696334,litecoin
2025-08-04 00:00:00,110.46941958625,litecoin
2025-08-05 00:00:00,121.18423239882743,litecoin
2025-08-06 00:00:00,120.36713881777632,litecoin
2025-08-07 00:00:00,119.32744116295628,litecoin
2025-08-08 00:00:00,122.56716084446933,litecoin
2025-08-09 00:00:00,123.93437353004454,litecoin
2025-08-10 00:00:00,120.50544288308949,litecoin
2025-08-11 00:00:00,123.80995049520597,litecoin
2025-08-12 00:00:00,120.30862892792014,litecoin
2025-08-13 00:00:00,130.79623281126348,litecoin
2025-08-14 00:00:00,130.95841495874757,litecoin
2025-08-15 00:00:00,121.40117693949556,litecoin
2025-08-16 00:00:00,118.96186655017937,litecoin
2025-08-17 00:00:00,120.8682011273418,litecoin
2025-08-18 00:00:00,121.09687168371397,litecoin
2025-08-19 00:00:00,117.60107139372343,litecoin
2025-08-20 00:00:00,112.52767285418741,litecoin
2025-08-21 00:00:00,116.07657994576094,litecoin
2025-08-22 00:00:00,114.53360891367224,litecoin
2025-08-23 00:00:00,122.86051271148945,litecoin
2025-08-24 00:00:00,121.30688386198435,litecoin
2025-08-25 00:00:00,118.26320218670334,litecoin
2025-08-26 00:00:00,109.39563713913786,litecoin
2025-08-27 00:00:00,113.51198070666055,litecoin
2025-08-28 00:00:00,112.13224646582667,litecoin
2025-08-29 00:00:00,113.67962068865508,litecoin
2025-08-30 00:00:00,109.96803923235993,litecoin
2025-08-31 00:00:00,110.70863747056706,litecoin
2025-09-01 00:00:00,108.91599056930494,litecoin
2025-09-02 00:00:00,108.46769319068763,litecoin
2025-09-03 00:00:00,111.65964396836841,litecoin
2025-09-04 00:00:00,112.93809108856333,litecoin
2025-09-05 00:00:00,111.10474983967215,litecoin
2025-09-06 00:00:00,112.0897651892183,litecoin
2025-09-07 00:00:00,112.12269778020817,litecoin
2025-09-07 14:54:29,114.90805600665983,litecoin
